bhk,area,region,status,price_in_USD,house_type,new
1,697,53,0,78000.0,0,0
2,1160,53,0,150000.0,0,0
1,650,53,0,84000.0,0,0
3,1800,53,0,228000.0,0,0
2,1150,53,0,138000.0,0,0
3,1495,53,0,258000.0,0,0
2,1250,53,0,174000.0,0,0
2,1855,53,0,216000.0,0,0
4,2265,53,0,276000.0,0,0
3,1750,53,0,222000.0,0,0
2,1230,53,0,192000.0,0,0
2,1250,53,0,204000.0,0,0
2,1250,53,0,204000.0,0,0
2,1180,53,0,144000.0,0,0
3,1750,53,0,224400.0,0,0
3,1495,53,0,186000.0,0,0
2,1225,53,0,174000.0,0,0
2,1120,53,0,180000.0,0,0
2,1215,53,0,108000.0,0,0
3,1450,53,0,132000.0,0,0
2,950,53,0,144000.0,0,0
3,2500,53,0,288000.0,0,0
3,1750,53,0,234000.0,0,0
3,1515,53,0,199200.0,0,0
2,990,53,0,104400.0,0,0
2,1180,53,0,192000.0,0,0
3,1700,53,0,252000.0,0,0
2,1150,53,0,120000.0,0,0
2,1285,53,0,162000.0,0,0
2,1205,53,0,151200.0,0,0
2,1235,53,0,180000.0,0,0
2,1205,53,0,151200.0,0,0
2,1220,53,0,140400.0,0,0
3,1700,53,0,180000.0,0,0
3,1680,53,0,218400.0,0,0
2,1340,53,0,169200.0,0,0
3,1850,53,0,234000.0,0,0
2,1250,53,0,168000.0,0,0
3,1530,53,0,210000.0,0,0
2,1242,53,0,162000.0,0,0
2,1325,53,0,162000.0,0,0
2,1035,53,0,150000.0,0,0
3,1700,53,0,222000.0,0,0
2,1150,53,0,148800.0,0,0
3,1750,53,0,204000.0,0,0
2,1180,53,0,132000.0,0,0
2,1150,53,0,110400.0,0,0
2,1200,53,0,150000.0,0,0
2,1150,53,0,162000.0,0,0
2,1005,53,0,150000.0,0,0
3,1530,53,0,234000.0,0,0
2,1180,53,0,132000.0,0,0
2,1225,53,0,153600.0,0,0
5,3000,53,0,420000.0,0,0
2,1250,53,0,170400.0,0,0
4,2200,53,0,313200.0,0,0
3,1750,53,0,300000.0,0,0
1,685,53,0,78000.0,0,0
2,1150,53,0,108000.0,0,0
2,1235,53,0,180000.0,0,0
2,1180,53,0,192000.0,0,0
2,1180,53,0,156000.0,0,0
3,1750,53,0,204000.0,0,0
2,1225,53,0,156000.0,0,0
2,1400,53,0,198000.0,0,0
2,1050,53,0,109200.0,0,0
2,1360,53,0,156000.0,0,0
2,1360,53,0,150000.0,0,0
2,1200,53,0,153600.0,0,0
2,1325,53,0,156000.0,0,0
3,1810,53,0,228000.0,0,0
3,1500,53,0,151200.0,0,0
3,1500,53,0,252000.0,0,0
2,1280,53,0,180000.0,0,0
2,1090,53,0,120000.0,0,0
2,1190,53,0,120000.0,0,0
2,1155,53,0,120000.0,0,0
3,1785,53,0,228000.0,0,0
4,2800,53,0,276000.0,0,0
2,1155,53,0,120000.0,0,0
2,1090,53,0,156000.0,0,0
2,1080,53,0,120000.0,0,0
3,1785,53,0,252000.0,0,0
3,1758,53,0,264000.0,0,0
3,1485,53,0,210000.0,0,0
3,1500,53,0,165599.99999999997,0,0
3,1650,53,0,228000.0,0,0
3,1000,53,1,150000.0,0,1
2,683,53,1,123600.0,0,1
3,1497,53,1,213600.0,0,1
2,1025,53,1,147600.0,0,1
3,1323,53,0,204000.0,0,1
4,3300,53,0,450000.0,3,0
3,1985,53,0,360000.0,0,1
3,1950,53,0,282000.0,0,1
3,2100,53,0,228000.0,0,0
3,1590,53,0,282000.0,0,0
3,1735,53,0,306000.0,0,0
2,1150,53,0,150000.0,0,0
3,1800,53,0,306000.0,0,0
3,1750,53,0,234000.0,0,0
4,2230,53,0,276000.0,0,0
2,951,53,0,96000.0,0,0
3,1385,53,0,210000.0,0,0
2,1195,53,0,150000.0,0,0
2,1165,53,0,117600.0,0,0
3,1487,53,0,186000.0,0,0
3,1456,53,0,210000.0,0,0
3,1456,53,0,168000.0,0,0
3,1430,53,0,216000.0,0,0
3,1495,53,0,258000.0,0,0
3,1495,53,0,246000.0,0,0
3,1546,53,0,234000.0,0,0
2,1156,53,0,120000.0,0,0
3,1495,53,0,252000.0,0,0
2,1150,53,0,150000.0,0,0
2,1095,53,0,96000.0,0,1
2,1088,53,1,109260.0,0,1
2,1088,53,1,112860.0,0,1
3,1550,53,0,224400.0,0,0
2,1150,53,0,126000.0,0,0
3,1500,53,0,192000.0,0,0
2,1325,53,0,156000.0,0,0
2,1120,53,0,138000.0,0,0
2,1120,53,0,138000.0,0,0
2,1240,53,0,126000.0,0,0
3,1790,53,0,264000.0,0,0
2,1225,53,0,139200.0,0,0
3,2000,53,0,264000.0,0,0
3,1715,53,0,306000.0,0,0
3,1500,53,0,198000.0,0,0
2,1250,53,0,144000.0,0,0
2,1188,53,0,151200.0,0,0
3,1500,53,0,228000.0,0,0
2,1150,53,0,162000.0,0,0
2,1200,53,0,150000.0,0,0
3,1700,53,0,222000.0,0,0
5,3000,53,0,420000.0,0,0
2,1170,53,0,169200.0,0,0
3,1715,53,0,301199.99999999994,0,0
2,1180,53,0,168000.0,0,0
2,1170,53,0,162000.0,0,0
2,1150,53,0,104400.0,0,0
2,1111,53,0,104400.0,0,0
3,1675,53,0,207600.0,0,0
3,1780,53,0,212400.0,0,0
1,780,53,1,72000.0,0,1
2,1060,53,0,151200.0,0,0
2,1140,53,0,144000.0,0,0
1,730,53,0,72000.0,0,0
3,1650,53,0,210000.0,0,0
2,1250,53,0,168000.0,0,0
3,1530,53,0,234000.0,0,0
3,1650,53,0,180000.0,0,0
3,1525,53,0,192000.0,0,0
2,1225,53,0,139200.0,0,0
2,1230,53,0,133200.00000000003,0,0
2,1350,53,1,186000.0,0,1
3,1650,53,0,228000.0,0,0
2,1150,53,0,174000.0,0,0
2,1230,53,0,122400.0,0,0
3,1550,53,0,174000.0,0,0
2,1230,53,0,138000.0,0,0
2,1230,53,0,132000.0,0,0
2,1250,53,0,150000.0,0,0
2,1230,53,0,139200.0,0,0
2,1178,53,0,158400.0,0,0
1,720,53,1,69600.0,0,1
3,940,53,1,150000.0,0,1
2,630,53,1,103800.0,0,1
2,1250,53,0,180000.0,0,0
2,1060,53,1,95987.99999999999,0,1
2,1250,53,0,132000.0,0,0
2,950,53,0,114000.0,0,0
2,1250,53,0,156000.0,0,0
2,1250,53,0,180000.0,0,0
2,1110,53,0,102000.0,0,0
3,1790,53,0,258000.0,0,0
2,1170,53,0,180000.0,0,0
2,1070,53,0,156000.0,0,0
2,1105,53,0,145200.0,0,0
2,1225,53,0,138000.0,0,0
2,1225,53,0,156000.0,0,0
2,1186,53,0,156000.0,0,0
3,1700,53,0,210000.0,0,0
2,1360,53,0,156000.0,0,0
3,1780,53,0,204000.0,0,0
3,1820,53,0,222000.0,0,0
2,1200,53,0,165599.99999999997,0,0
2,1260,53,0,198000.0,0,0
2,1230,53,0,156000.0,0,0
2,1220,53,0,163200.00000000003,0,0
2,1150,53,0,104400.0,0,0
2,1250,53,0,156000.0,0,0
2,1235,53,0,180000.0,0,0
2,1050,53,0,132000.0,0,0
2,1100,53,0,116400.0,0,0
3,1800,53,1,180000.0,0,1
3,950,53,1,118800.0,0,1
1,432,53,1,50400.0,0,1
2,665,53,1,94800.0,0,1
2,1245,53,0,150000.0,0,0
2,1150,53,0,120000.0,0,0
3,1944,53,0,294000.0,0,0
2,1147,53,0,158400.0,0,0
2,1250,53,0,165599.99999999997,0,0
2,1300,53,0,138000.0,0,0
2,1250,53,0,144000.0,0,0
3,1750,53,0,230400.0,0,0
3,1550,53,0,228000.0,0,0
2,1250,53,0,141600.0,0,0
3,1550,53,0,210000.0,0,0
3,1650,53,0,210000.0,0,0
2,1100,53,0,114000.0,0,0
3,1750,53,0,210000.0,0,0
2,1180,53,0,162000.0,0,0
2,1150,53,0,162000.0,0,0
2,1215,53,0,150000.0,0,0
2,1250,53,0,126000.0,0,0
2,1050,53,1,114000.0,0,0
2,1220,53,1,108000.0,0,1
3,1650,53,0,180000.0,0,0
2,1140,53,0,136799.99999999997,0,0
2,1240,53,0,128400.0,0,0
1,700,53,1,76980.00000000001,0,1
1,650,53,0,78000.0,0,0
4,2000,53,0,204000.0,0,0
1,665,53,1,64368.0,0,1
2,1255,53,0,216000.0,0,0
1,663,53,0,86400.0,0,0
1,680,53,0,78000.0,0,0
1,675,53,0,78000.0,0,0
2,1240,53,0,180000.0,0,0
2,1205,53,0,132000.0,0,0
2,1080,53,0,102000.0,0,0
1,630,53,0,67200.0,0,0
3,1435,53,0,180000.0,0,0
2,1150,53,0,117600.0,0,0
2,1255,53,0,206400.0,0,0
2,900,53,1,132000.0,0,1
3,1650,53,1,238800.0,0,1
2,1300,53,1,178800.0,0,1
2,1200,53,0,144000.0,0,0
1,474,53,0,61200.0,0,0
2,898,53,0,79319.99999999999,0,0
3,1550,53,0,162000.0,0,0
3,1500,53,1,180000.0,0,1
2,900,53,1,120000.0,0,1
2,1210,53,1,166799.99999999997,0,1
3,1950,53,1,286800.0,0,1
4,2200,53,0,270000.0,0,0
2,930,53,0,90000.0,0,1
2,1250,53,0,144000.0,0,1
1,689,53,0,60000.0,0,1
1,750,53,0,78000.0,0,0
1,725,53,0,80400.0,0,0
2,720,53,0,118800.0,0,1
2,900,53,0,90000.0,0,1
2,1050,53,0,91200.0,0,1
2,1190,53,0,111600.0,0,1
2,1060,53,0,120000.0,0,1
2,1040,53,0,102000.0,0,1
2,1130,53,0,132000.0,0,1
2,1150,53,0,138000.0,0,1
2,1200,53,0,120000.0,0,1
1,750,53,0,78000.0,0,0
1,725,53,0,80400.0,0,0
1,714,53,0,74400.0,0,0
3,1799,53,0,189600.0,0,0
3,1569,53,0,210000.0,0,0
2,1025,53,0,111600.0,0,1
2,1070,53,0,114000.0,0,1
2,1120,53,0,144000.0,0,1
2,1160,53,0,132000.0,0,1
2,1020,53,0,139200.0,0,1
2,1000,53,0,150000.0,0,1
2,1060,53,0,102000.0,0,1
2,900,53,0,102000.0,0,1
2,1320,53,0,118800.0,0,1
2,970,53,0,97200.0,0,1
2,740,53,0,100800.0,0,1
2,1199,53,0,115200.0,0,1
2,1200,53,1,142800.0,0,1
3,1900,53,1,202800.0,0,1
3,1486,53,1,178800.0,0,1
2,1086,53,0,120000.0,0,0
3,1748,53,0,237600.0,0,0
3,1708,53,0,192000.0,0,0
2,1072,53,0,156000.0,0,0
2,1062,53,0,102000.0,0,0
2,1084,53,0,105600.0,0,0
1,750,53,0,78000.0,0,0
1,725,53,0,80400.0,0,0
1,714,53,0,74400.0,0,0
1,715,53,0,66000.0,0,0
1,735,53,0,78000.0,0,0
1,750,53,0,91200.0,0,0
1,702,53,0,62400.0,0,0
3,1900,53,1,202800.0,0,1
2,1078,53,0,114000.0,0,0
2,1095,53,0,114000.0,0,0
2,1098,53,0,126000.0,0,0
1,689,53,0,60000.0,0,1
3,1799,53,0,189600.0,0,0
3,1569,53,0,210000.0,0,0
3,1768,53,0,158400.0,0,0
3,1800,53,0,158400.0,0,0
2,890,53,0,112800.0,0,1
2,1080,53,0,112800.0,0,1
2,650,53,0,108000.0,0,1
2,1150,53,0,111600.0,0,1
2,930,53,0,90000.0,0,1
2,1250,53,0,144000.0,0,1
1,700,53,0,64800.0,0,1
2,1040,53,0,102000.0,0,1
2,1222,53,0,123600.0,0,1
2,1150,53,0,120000.0,0,1
2,1129,53,0,100800.0,0,1
2,1050,53,0,120000.0,0,1
2,1050,53,0,91200.0,0,1
2,1190,53,0,111600.0,0,1
2,1060,53,0,120000.0,0,1
2,1040,53,0,102000.0,0,1
2,1130,53,0,132000.0,0,1
2,1150,53,0,138000.0,0,1
2,1200,53,0,120000.0,0,1
2,1078,53,0,103200.0,0,0
1,750,53,0,78000.0,0,0
1,725,53,0,80400.0,0,0
1,714,53,0,74400.0,0,0
2,1185,53,0,110400.0,0,0
1,625,53,0,69600.0,0,0
1,650,53,0,72000.0,0,0
3,1495,53,0,192000.0,0,0
2,1215,53,0,168000.0,0,0
3,1105,53,1,156000.0,0,1
2,828,53,1,102000.0,0,1
2,690,53,0,84000.0,0,1
2,1150,53,0,162000.0,0,0
3,1550,53,1,154800.0,0,1
2,1145,53,0,144000.0,0,0
3,950,53,1,118800.0,0,1
1,432,53,1,58800.0,0,1
2,665,53,1,94800.0,0,1
2,1250,53,0,138000.0,0,0
2,1210,53,0,132000.0,0,0
3,1750,53,0,198000.0,0,0
2,1200,53,0,116400.0,0,0
2,1170,53,0,108000.0,0,0
2,1120,53,0,132000.0,0,0
2,1200,53,1,169200.0,0,0
2,1130,53,1,102000.0,0,1
2,1365,53,0,204000.0,0,0
2,965,53,0,134400.00000000003,0,0
2,1350,53,0,150000.0,0,0
2,1135,53,0,144000.0,0,0
2,1250,53,0,156000.0,0,0
2,1145,53,0,152400.0,0,0
3,1650,53,0,234000.0,0,1
3,1950,53,0,294000.0,0,0
2,1210,53,1,168000.0,0,1
2,1250,53,0,134400.00000000003,0,0
2,1030,53,0,128400.0,0,0
2,1250,53,0,156000.0,0,0
2,1350,53,1,162000.0,0,1
2,1200,53,0,138000.0,0,0
3,1850,53,0,252000.0,0,0
3,1650,53,0,234000.0,0,1
2,980,53,0,108000.0,0,0
2,1030,53,0,116400.0,0,0
2,1240,53,0,156000.0,0,0
3,1630,53,0,246000.0,0,0
3,1530,53,0,216000.0,0,0
3,1500,53,0,198000.0,0,0
2,1350,53,0,156000.0,0,0
2,1250,53,0,156000.0,0,0
3,2050,53,0,372000.0,0,1
3,1810,53,0,258000.0,0,0
3,940,53,1,150000.0,0,1
2,630,53,1,103800.0,0,1
2,1260,53,0,132000.0,0,1
2,575,53,1,104400.0,0,1
3,929,53,1,168000.0,0,1
2,769,53,1,102000.0,0,1
3,2165,53,1,356400.00000000006,0,1
3,1845,53,1,303599.99999999994,0,1
2,1380,53,1,202800.0,0,1
2,1360,53,1,200400.0,0,1
2,1260,53,1,186000.0,0,1
3,1820,53,1,300000.0,0,1
3,1180,53,1,166799.99999999997,0,1
2,680,53,1,95987.99999999999,0,1
3,1835,53,1,302400.0,0,1
4,3130,53,1,420000.0,0,1
3,1975,53,1,325200.0,0,1
3,950,53,1,118800.0,0,1
1,432,53,1,58800.0,0,1
2,665,53,1,94800.0,0,1
2,1050,53,1,120000.0,0,1
1,740,53,1,78000.0,0,1
2,950,53,1,104400.0,0,1
3,1250,53,1,177600.0,0,1
1,740,53,1,84000.0,0,1
4,2600,53,0,360000.0,0,0
2,1250,53,0,168000.0,0,0
3,2025,53,0,266400.00000000006,0,0
2,1125,53,0,108000.0,0,0
1,767,53,1,66000.0,0,1
2,1002,53,0,156000.0,0,0
3,1646,53,0,246000.0,0,0
3,1310,53,1,132000.0,0,1
2,800,53,1,96000.0,0,1
2,980,53,1,96000.0,0,1
2,790,53,1,100800.0,0,1
1,580,53,0,57600.0,0,1
2,1100,53,1,102000.0,0,1
1,700,53,1,64800.0,0,1
1,700,53,1,63600.0,0,1
2,1100,53,1,100800.0,0,1
2,1100,53,1,99600.0,0,1
3,1450,53,1,162000.0,0,1
3,1450,53,1,162000.0,0,1
1,700,53,1,66000.0,0,1
2,1090,53,1,94800.0,0,1
3,1450,53,1,142800.0,0,1
1,695,53,1,68400.0,0,1
3,1550,53,1,190800.0,0,1
1,680,53,1,66000.0,0,1
1,580,53,1,70800.0,0,1
3,1540,53,1,216000.0,0,1
1,630,53,0,74400.0,0,1
1,599,53,1,70800.0,0,1
2,904,53,1,102000.0,0,1
3,1700,53,0,300000.0,0,0
2,1150,53,0,180000.0,0,0
2,1110,53,0,121200.0,0,0
2,1100,53,0,150000.0,0,0
3,1650,53,0,276000.0,0,0
3,1400,53,0,150000.0,0,0
3,1450,53,0,192000.0,0,0
3,1480,53,0,210000.0,0,0
2,1270,53,1,144000.0,0,1
2,1275,53,1,181200.0,0,1
1,700,53,1,71820.0,0,1
1,720,53,1,73980.0,0,1
2,1115,53,1,114396.0,0,1
2,1060,53,1,108756.0,0,1
1,663,53,0,60000.0,0,1
2,855,53,0,78600.0,0,0
2,1115,53,1,132000.0,0,1
3,2200,53,0,360000.0,0,0
1,720,53,0,74400.0,0,0
2,1150,53,0,102000.0,0,0
2,1080,53,0,126000.0,0,0
3,1850,53,0,240000.0,0,0
4,2400,53,0,300000.0,0,0
3,1750,53,0,224400.0,0,0
2,1256,53,0,156000.0,0,0
2,1200,53,0,210000.0,0,1
2,1195,53,0,132000.0,0,0
2,1240,53,0,132000.0,0,0
2,1150,53,0,139200.0,0,0
2,1200,53,0,144000.0,0,0
2,1200,53,0,156000.0,0,0
2,1240,53,0,132000.0,0,0
2,1275,53,0,139200.0,0,0
2,1180,53,0,120000.0,0,0
3,1750,53,0,218400.0,0,0
2,974,53,1,104400.0,0,1
1,690,53,0,81600.0,0,0
2,1150,53,0,114000.0,0,0
2,1150,53,0,102000.0,0,0
2,1200,53,0,144000.0,0,0
2,1200,53,0,156000.0,0,0
2,1240,53,0,132000.0,0,0
2,1275,53,0,139200.0,0,0
2,1180,53,0,120000.0,0,0
3,1750,53,0,218400.0,0,0
2,974,53,1,104400.0,0,1
1,690,53,0,81600.0,0,0
2,1150,53,0,114000.0,0,0
3,1500,53,0,152400.0,0,0
3,2060,53,0,300000.0,0,0
3,2015,53,0,216000.0,0,0
2,1120,53,0,126000.0,0,0
3,1680,53,0,252000.0,0,0
2,1200,53,0,144000.0,0,0
2,1230,53,0,140400.0,0,0
2,1200,53,0,198000.0,0,0
2,1240,53,0,132000.0,0,0
3,1500,53,0,152400.0,0,0
3,2060,53,0,300000.0,0,0
3,2015,53,0,216000.0,0,0
2,1120,53,0,126000.0,0,0
3,1680,53,0,252000.0,0,0
2,1200,53,0,144000.0,0,0
2,1230,53,0,140400.0,0,0
2,1200,53,0,198000.0,0,0
3,1600,53,0,216000.0,0,1
2,1200,53,0,156000.0,0,0
2,1160,53,0,156000.0,0,0
3,1700,53,0,210000.0,0,1
3,1710,53,0,210000.0,0,0
2,1200,53,1,127200.0,0,1
3,1600,53,1,156000.0,0,1
1,710,53,1,63900.0,0,1
2,1300,53,0,168000.0,0,1
2,1200,53,0,116400.0,0,1
2,1150,53,0,110400.0,0,0
2,1150,53,0,124800.0,0,0
2,1150,53,0,153600.0,0,0
2,1150,53,0,133200.00000000003,0,0
2,1150,53,0,126000.0,0,0
2,1150,53,0,114000.0,0,0
3,1565,53,0,180000.0,0,0
2,1150,53,0,111600.0,0,0
2,1150,53,0,108000.0,0,0
2,1150,53,0,139200.0,0,0
2,1150,53,0,113400.0,0,0
1,750,53,0,78000.0,0,0
2,1150,53,0,124800.0,0,0
2,1150,53,0,153600.0,0,0
2,1150,53,0,133200.00000000003,0,0
2,1150,53,0,126000.0,0,0
2,1150,53,0,114000.0,0,0
3,1565,53,0,180000.0,0,0
2,1150,53,0,111600.0,0,0
2,1150,53,0,108000.0,0,0
2,1200,53,0,156000.0,0,0
1,750,53,1,84000.0,0,1
2,1150,53,1,114000.0,0,1
2,1150,53,1,154800.0,0,1
2,1150,53,1,150000.0,0,1
1,750,53,1,84000.0,0,1
1,700,53,0,73200.0,0,0
1,501,53,0,50400.0,2,0
2,1100,53,0,153600.0,0,0
3,1700,53,1,212400.0,0,1
1,650,53,1,78000.0,0,1
3,1350,53,1,177600.0,0,1
2,950,53,1,104400.0,0,1
1,850,53,1,84000.0,0,0
2,1030,53,0,110400.0,0,0
3,1350,53,0,168000.0,0,0
1,781,53,0,90000.0,0,1
1,650,53,0,74400.0,0,0
2,960,53,0,132000.0,0,0
2,1200,53,0,150000.0,0,0
2,930,53,0,93600.0,0,0
2,1150,53,0,162000.0,0,0
2,1170,53,0,126000.0,0,0
1,610,53,0,84000.0,0,0
1,610,53,0,78000.0,0,0
2,1230,53,0,180000.0,0,0
2,820,53,0,114000.0,0,0
2,530,53,0,50400.0,0,1
1,550,53,0,64800.0,0,0
2,1210,53,0,162000.0,0,0
2,1200,53,0,126000.0,0,0
2,1000,53,0,144000.0,0,0
3,1350,53,0,150000.0,0,0
2,900,53,0,114000.0,0,0
2,1100,53,0,180000.0,0,0
2,1175,53,0,156000.0,0,0
2,850,53,0,90000.0,0,0
2,1100,53,0,150000.0,0,0
1,400,53,0,48000.0,2,0
2,1200,53,0,158400.0,0,0
1,670,53,0,81600.0,0,0
2,1000,53,0,153600.0,0,0
1,670,53,0,80400.0,0,0
4,1100,53,0,162000.0,0,0
1,655,53,0,80400.0,0,0
3,1700,53,0,210000.0,0,0
2,1200,53,0,158400.0,0,0
2,909,53,0,104400.0,0,0
1,665,53,0,62400.0,0,0
2,1160,53,0,144000.0,0,0
3,1850,53,0,252000.0,0,0
2,1225,53,0,138000.0,0,0
3,1600,53,0,180000.0,0,0
2,1155,53,0,132000.0,0,0
3,1600,53,0,180000.0,0,0
3,1615,53,0,222000.0,0,0
2,1325,53,0,162000.0,0,0
3,1665,53,0,210000.0,0,0
2,1262,53,0,174000.0,0,0
4,3200,53,0,450000.0,0,0
2,1170,53,0,114000.0,0,0
2,1188,53,0,156000.0,0,0
3,1470,53,0,240000.0,0,0
2,1960,53,0,190800.0,0,0
3,1850,53,1,228000.0,0,1
3,1850,53,0,330000.0,0,0
3,1790,53,0,258000.0,0,0
2,1274,53,0,145200.0,0,0
2,1200,53,0,180000.0,0,0
2,1095,53,0,180000.0,0,0
3,1760,53,0,300000.0,0,0
2,1215,53,0,180000.0,0,0
2,1050,53,0,144000.0,0,0
4,1950,53,0,288000.0,0,0
3,1850,53,0,240000.0,0,0
2,1150,53,0,165599.99999999997,0,0
2,1230,53,0,210000.0,0,0
1,735,53,0,90000.0,0,0
2,1120,53,0,132000.0,0,0
2,1240,53,0,138000.0,0,0
3,1559,53,0,180000.0,0,0
2,1150,53,0,132000.0,0,0
3,2000,53,0,300000.0,0,0
2,1225,53,0,156000.0,0,0
3,1820,53,0,279600.0,0,0
2,1300,53,0,204000.0,0,0
2,1240,53,0,210000.0,0,0
3,1375,53,0,192000.0,0,0
1,650,53,0,84000.0,0,0
2,1050,53,0,138000.0,0,0
2,1225,53,0,156000.0,0,0
2,1225,53,0,156000.0,0,0
2,1360,53,0,192000.0,0,0
3,1550,53,0,186000.0,0,0
2,1120,53,0,174000.0,0,0
2,1050,53,0,132000.0,0,0
3,1710,53,0,210000.0,0,0
2,1225,53,0,150000.0,0,0
3,1550,53,0,240000.0,0,0
2,1250,53,0,180000.0,0,0
2,1200,53,0,204000.0,0,0
3,1750,53,0,222000.0,0,0
2,1250,53,0,138000.0,0,0
2,1500,53,0,174000.0,0,0
2,1200,53,0,132000.0,0,0
1,520,53,0,54000.0,0,0
4,1100,53,0,145200.0,0,0
2,1160,53,1,144000.0,0,1
2,1025,53,0,114000.0,0,0
2,1200,53,0,210000.0,0,0
1,700,53,0,98400.0,0,1
2,1290,53,0,204000.0,0,0
2,1395,53,0,188400.0,0,0
2,1160,53,1,144000.0,0,1
2,670,53,0,82800.0,0,0
2,1160,53,0,144000.0,0,0
2,1500,53,0,180000.0,0,0
3,1500,53,1,138000.0,0,1
2,1240,53,0,132000.0,0,0
3,1486,53,1,177600.0,0,1
2,1200,53,0,194400.00000000003,0,0
4,3295,53,1,432000.0,0,1
1,670,53,0,82800.0,0,0
3,1395,53,0,198000.0,0,0
3,2025,53,1,284400.0,0,1
2,1415,53,1,204000.0,0,1
2,1100,53,0,108000.0,0,0
3,1700,53,0,174000.0,0,0
4,2500,53,0,420000.0,0,0
2,1368,53,0,192000.0,0,0
2,1240,53,0,132000.0,0,0
3,1560,53,0,198000.0,0,0
2,1300,53,0,169200.0,0,0
3,1710,53,0,210000.0,0,0
2,1280,53,1,156000.0,0,1
2,1215,53,0,150000.0,0,0
1,720,53,0,78000.0,0,0
2,1368,53,0,180000.0,0,0
2,1280,53,1,157200.0,0,1
2,1280,53,1,162000.0,0,1
3,1251,53,0,174000.0,0,1
2,1100,53,1,138000.0,0,0
2,1100,53,1,138000.0,0,0
3,1251,53,0,174000.0,0,1
1,710,53,1,74400.0,1,1
2,1115,53,1,114000.0,0,1
2,1060,53,1,110400.0,0,1
2,1100,53,0,111600.0,0,0
3,1700,53,0,222000.0,0,0
3,1500,53,0,216000.0,0,0
3,1600,53,0,234000.0,0,0
2,1350,53,0,156000.0,0,0
2,1010,53,0,103200.0,0,0
2,1100,53,1,138000.0,0,1
1,700,53,1,94200.0,0,1
2,1350,53,0,162000.0,0,0
2,1025,53,0,176400.0,0,0
1,670,53,0,76800.0,0,1
2,1300,53,0,148800.0,0,0
2,1100,53,1,168000.0,0,1
2,891,53,1,111600.0,0,1
2,891,53,1,111600.0,0,1
2,891,53,1,111600.0,0,1
2,1282,53,1,159600.0,0,1
1,580,53,0,74400.0,0,0
2,1160,53,0,144000.0,0,0
2,1150,53,0,114000.0,0,0
3,1453,53,1,166799.99999999997,0,1
2,920,53,1,98987.99999999999,0,1
2,920,53,1,95987.99999999999,0,1
3,1453,53,1,171600.0,0,1
1,645,53,0,56400.0,0,0
2,1100,53,0,129600.0,0,0
2,1065,53,0,126000.0,0,0
2,1350,53,1,216000.0,0,0
1,600,53,0,66000.0,0,0
2,1000,53,0,102000.0,0,0
3,1335,53,0,228000.0,0,0
3,1335,53,0,228000.0,0,0
1,560,53,0,66000.0,0,0
2,575,53,1,104400.0,0,1
3,929,53,1,168000.0,0,1
1,480,53,0,55200.0,0,0
2,965,53,0,102000.0,0,0
4,2013,53,1,340800.0,0,1
3,1125,53,1,198000.0,0,1
2,845,53,1,148800.0,0,1
2,764,53,1,136799.99999999997,0,1
2,1280,53,0,174000.0,0,0
2,1280,53,0,174000.0,0,0
3,940,53,1,145200.0,0,1
1,584,53,1,90600.0,0,1
1,476,53,1,75840.0,0,1
3,1025,53,1,162000.0,0,1
2,630,53,1,102000.0,0,1
3,940,53,1,145200.0,0,1
1,584,53,1,90600.0,0,1
1,476,53,1,75840.0,0,1
3,1025,53,1,162000.0,0,1
2,630,53,1,102000.0,0,1
3,940,53,1,150000.0,0,1
2,630,53,1,103800.0,0,1
3,940,53,1,148800.0,0,1
2,630,53,1,102000.0,0,1
2,660,53,1,118800.0,0,1
4,2013,53,1,340800.0,0,1
3,1125,53,1,198000.0,0,1
2,845,53,1,148800.0,0,1
2,764,53,1,136799.99999999997,0,1
3,1456,53,1,192000.0,0,1
2,1163,53,1,154800.0,0,1
3,1494,53,1,196799.99999999997,0,1
3,1835,53,1,213600.0,0,1
4,3130,53,1,366000.0,0,1
3,1975,53,1,230400.0,0,1
3,2165,53,1,253200.0,0,1
3,1845,53,1,214800.0,0,1
2,1380,53,1,160800.0,0,1
2,1360,53,1,158400.0,0,1
2,1260,53,1,146400.0,0,1
3,1820,53,1,212400.0,0,1
3,950,53,1,118800.0,0,1
1,432,53,1,58800.0,0,1
2,665,53,1,94800.0,0,1
3,689,53,1,124800.0,0,1
3,836,53,1,151200.0,0,1
1,302,53,0,34800.0,2,0
1,302,53,0,34800.0,2,0
4,2200,53,0,324000.0,0,0
2,1157,53,0,108000.0,0,0
2,1157,53,0,108000.0,0,0
1,527,53,0,75600.0,0,0
1,520,53,0,72000.0,0,0
2,1100,53,0,108000.0,0,0
2,950,54,1,50100.0,0,1
2,950,54,1,50100.0,0,1
1,675,54,1,36000.0,0,1
1,675,54,1,36000.0,0,1
2,970,54,1,51300.0,0,1
2,970,54,1,51300.0,0,1
1,605,54,1,31800.0,0,1
1,605,54,1,31800.0,0,1
1,555,54,1,28800.0,0,1
1,555,54,1,28800.0,0,1
1,665,54,1,35400.0,0,1
1,665,54,1,35400.0,0,1
1,615,54,1,32400.0,0,1
1,615,54,1,32400.0,0,1
2,975,54,1,51600.0,0,1
2,975,54,1,51600.0,0,1
1,535,54,1,26400.0,0,1
1,535,54,1,26400.0,0,1
1,545,54,1,28200.0,0,1
1,545,54,1,28200.0,0,1
