bhk,area,region,status,price_in_USD,house_type,new
1,450,Ambernath West,0,25800.0,2,0
1,450,Ambernath West,0,26400.0,2,0
1,670,Ambernath West,1,34800.0,0,1
2,945,Ambernath West,0,45600.0,0,0
1,730,Ambernath West,0,34800.0,0,0
1,430,Ambernath West,0,27600.0,0,0
1,670,Ambernath West,0,33600.0,0,0
1,680,Ambernath West,0,33600.0,0,0
1,720,Ambernath West,0,36000.0,0,0
2,950,Ambernath West,0,50400.0,0,0
2,945,Ambernath West,0,48000.0,0,0
1,670,Ambernath West,0,30000.0,0,0
1,444,Ambernath West,0,29388.0,0,1
1,444,Ambernath West,0,29388.0,0,1
2,625,Ambernath West,0,39900.0,0,1
2,625,Ambernath West,0,39900.0,0,1
1,444,Ambernath West,0,29388.0,0,1
1,444,Ambernath West,0,29388.0,0,1
2,625,Ambernath West,0,39900.0,0,1
2,625,Ambernath West,0,39900.0,0,1
1,460,Ambernath West,0,30588.0,0,1
1,460,Ambernath West,0,30588.0,0,1
2,548,Ambernath West,0,36288.0,0,1
2,548,Ambernath West,0,36288.0,0,1
2,635,Ambernath West,0,40500.0,0,1
2,635,Ambernath West,0,40500.0,0,1
2,632,Ambernath West,0,40200.0,0,1
2,632,Ambernath West,0,40200.0,0,1
2,635,Ambernath West,0,40500.0,0,1
2,635,Ambernath West,0,40500.0,0,1
2,632,Ambernath West,0,40200.0,0,1
2,632,Ambernath West,0,40200.0,0,1
1,610,Ambernath West,0,36000.0,0,1
2,990,Ambernath West,0,60000.0,0,1
1,650,Ambernath West,0,37200.0,0,1
1,644,Ambernath West,0,32400.0,0,1
2,796,Ambernath West,0,38400.0,0,1
1,644,Ambernath West,0,32400.0,0,1
3,696,Ambernath West,1,49140.00000000001,0,1
3,696,Ambernath West,1,49140.00000000001,0,1
2,516,Ambernath West,1,35940.0,0,1
2,516,Ambernath West,1,35940.0,0,1
1,414,Ambernath West,1,28920.0,0,1
1,414,Ambernath West,1,28920.0,0,1
3,696,Ambernath West,1,49140.00000000001,0,1
3,696,Ambernath West,1,49140.00000000001,0,1
2,516,Ambernath West,1,35940.0,0,1
2,516,Ambernath West,1,35940.0,0,1
1,414,Ambernath West,1,28920.0,0,1
1,414,Ambernath West,1,28920.0,0,1
2,516,Ambernath West,1,35940.0,0,1
2,516,Ambernath West,1,35940.0,0,1
1,414,Ambernath West,1,28920.0,0,1
1,414,Ambernath West,1,28920.0,0,1
1,906,Ambernath West,0,46800.0,0,1
1,613,Ambernath West,0,31200.0,0,0
1,613,Ambernath West,0,31200.0,0,1
1,570,Ambernath West,0,30000.0,0,1
1,610,Ambernath West,0,36000.0,0,1
2,990,Ambernath West,0,60000.0,0,1
1,690,Ambernath West,0,37200.0,0,0
1,685,Ambernath West,0,33600.0,0,1
1,575,Ambernath West,0,28800.0,0,1
1,415,Ambernath West,1,24000.0,0,0
2,1279,Ambernath West,1,62640.0,1,1
1,659,Ambernath West,1,30168.0,0,1
2,907,Ambernath West,1,40716.0,0,1
2,938,Ambernath West,1,44112.0,0,1
1,665,Ambernath West,1,30432.0,0,1
2,876,Ambernath West,1,39743.99999999999,0,1
1,617,Ambernath West,1,28296.0,0,1
1,857,Ambernath West,0,36000.0,0,1
1,514,Ambernath West,0,24600.0,2,0
1,514,Ambernath West,0,24000.0,2,0
1,514,Ambernath West,0,24600.0,2,0
1,514,Ambernath West,0,24600.0,2,0
1,514,Ambernath West,0,24600.0,2,0
1,514,Ambernath West,0,24600.0,2,0
1,420,Ambernath West,0,20400.0,2,0
1,420,Ambernath West,0,20400.0,2,0
1,550,Ambernath West,0,27600.0,0,0
1,550,Ambernath West,0,27600.0,0,0
1,690,Ambernath West,0,30600.0,0,0
1,275,Andheri East,0,54000.0,2,0
2,658,Andheri East,0,156000.0,0,0
2,715,Andheri East,0,198000.0,0,0
2,715,Andheri East,0,198000.0,0,0
2,715,Andheri East,0,198000.0,0,0
2,715,Andheri East,0,198000.0,0,0
2,715,Andheri East,0,198000.0,0,0
2,715,Andheri East,0,198000.0,0,0
2,850,Andheri East,0,270000.0,0,0
2,421,Andheri East,0,110400.0,2,0
2,630,Andheri East,0,200400.0,0,1
2,630,Andheri East,0,200400.0,0,1
3,1350,Andheri East,0,342000.0,0,0
2,1250,Andheri East,0,306000.0,0,0
1,690,Andheri East,1,170400.0,0,1
2,933,Andheri East,1,234000.0,0,1
2,1080,Andheri East,1,266400.00000000006,0,1
2,989,Andheri East,1,194400.00000000003,0,1
3,1265,Andheri East,1,258000.0,0,1
2,1134,Andheri East,1,238800.0,0,1
3,1423,Andheri East,1,300000.0,0,1
2,1096,Andheri East,1,306000.0,0,1
3,1659,Andheri East,1,474000.0,0,1
4,2520,Andheri East,1,720000.0,0,1
3,1525,Andheri East,1,300000.0,0,1
3,1405,Andheri East,1,316800.0,0,1
2,982,Andheri East,1,238800.0,0,1
1,663,Andheri East,1,132000.0,0,1
1,665,Andheri East,0,138000.0,0,1
2,1138,Andheri East,1,276000.0,0,1
3,1813,Andheri East,1,444000.0,0,1
2,968,Andheri East,1,199200.0,0,1
1,636,Andheri East,1,142800.0,0,1
2,927,Andheri East,1,211200.0,0,1
3,1575,Andheri East,1,372000.0,0,1
2,931,Andheri East,1,192000.0,0,1
3,1208,Andheri East,1,270000.0,0,1
2,790,Andheri East,1,186000.0,0,1
3,1146,Andheri East,1,320400.0,0,1
1,580,Andheri East,1,162000.0,0,1
2,789,Andheri East,0,249600.0,0,0
1,650,Andheri East,0,162000.0,0,0
3,900,Andheri East,1,295200.0,0,1
2,900,Andheri East,0,264000.0,0,1
2,1100,Andheri East,0,264000.0,0,1
2,1200,Andheri East,0,276000.0,0,1
2,790,Andheri East,1,258000.0,0,1
1,460,Andheri East,1,127200.0,0,1
1,500,Andheri East,1,156000.0,0,1
1,685,Andheri East,0,170400.0,0,0
2,600,Andheri East,1,169200.0,0,1
3,920,Andheri East,1,294000.0,0,1
2,700,Andheri East,1,216000.0,0,1
2,689,Andheri East,1,174000.0,0,1
2,675,Andheri East,0,174000.0,0,0
2,789,Andheri East,0,246000.0,0,0
1,650,Andheri East,0,158400.0,0,0
2,785,Andheri East,0,252000.0,0,0
3,1100,Andheri East,1,312000.0,0,1
2,800,Andheri East,1,228000.0,0,1
2,1050,Andheri East,0,252000.0,0,1
3,1600,Andheri East,0,384000.0,0,1
1,600,Andheri East,0,150000.0,0,0
2,1050,Andheri East,0,222000.0,0,0
2,700,Andheri East,0,180000.0,0,0
2,625,Andheri East,1,183600.0,0,1
2,887,Andheri East,1,240000.0,0,1
2,1150,Andheri East,0,258000.0,0,0
2,800,Andheri East,0,264000.0,0,1
3,1300,Andheri East,0,312000.0,0,0
2,800,Andheri East,0,264000.0,0,1
2,950,Andheri East,0,300000.0,0,0
3,1850,Andheri East,0,576000.0,0,0
2,1400,Andheri East,0,276000.0,0,1
2,740,Andheri East,0,156000.0,0,0
2,1140,Andheri East,0,228000.0,0,0
2,1400,Andheri East,0,276000.0,0,1
2,1400,Andheri East,0,276000.0,0,1
2,1000,Andheri East,0,306000.0,0,1
2,700,Andheri East,0,188400.0,0,1
1,650,Andheri East,0,152400.0,0,1
2,1050,Andheri East,0,312000.0,0,1
3,1100,Andheri East,0,342000.0,0,1
3,1350,Andheri East,0,321600.0,0,0
2,875,Andheri East,0,288000.0,0,0
1,530,Andheri East,1,170400.0,0,1
2,947,Andheri East,1,288000.0,0,1
3,1140,Andheri East,1,345600.0,0,1
3,1200,Andheri East,1,385200.0,0,1
2,900,Andheri East,1,206400.0,0,1
2,1150,Andheri East,0,240000.0,0,0
2,1000,Andheri East,1,205200.0,0,1
3,1200,Andheri East,1,309600.0,0,1
3,1345,Andheri East,1,415200.0,0,1
2,776,Andheri East,0,198000.0,0,0
3,1296,Andheri East,0,294000.0,0,1
2,1150,Andheri East,0,225600.0,0,0
8,3700,Andheri East,0,1182000.0,0,0
3,1100,Andheri East,1,354000.0,0,1
2,1000,Andheri East,0,240000.0,0,0
2,900,Andheri East,1,246000.0,0,1
3,1200,Andheri East,0,372000.0,0,0
1,400,Andheri East,0,92400.0,2,0
1,600,Andheri East,0,144000.0,0,0
2,700,Andheri East,0,153600.0,0,0
1,600,Andheri East,0,120000.0,0,0
3,1520,Andheri East,1,482399.99999999994,0,1
2,835,Andheri East,0,168000.0,0,0
1,500,Andheri East,0,110400.0,2,0
3,1600,Andheri East,0,348000.0,0,0
3,1820,Andheri East,0,456000.0,0,1
3,1450,Andheri East,0,360000.0,0,0
2,1300,Andheri East,0,318000.0,0,0
2,1000,Andheri East,0,258000.0,0,0
1,600,Andheri East,0,132000.0,0,0
2,1150,Andheri East,0,276000.0,0,0
1,470,Andheri East,0,132000.0,0,1
2,850,Andheri East,0,174000.0,0,0
1,600,Andheri East,0,162000.0,0,0
3,1300,Andheri East,0,300000.0,0,0
1,684,Andheri East,0,138000.0,0,0
2,1020,Andheri East,0,216000.0,0,0
1,650,Andheri East,0,147600.0,0,0
1,530,Andheri East,0,108000.0,2,0
2,1700,Andheri East,0,358800.00000000006,0,1
1,459,Andheri East,1,145200.0,0,1
2,915,Andheri East,1,288000.0,0,1
1,454,Andheri East,1,144000.0,0,1
2,747,Andheri East,1,228000.0,0,1
3,1250,Andheri East,0,276000.0,0,1
2,687,Andheri East,0,228000.0,0,1
1,444,Andheri East,0,144000.0,0,1
2,691,Andheri East,0,229200.0,0,1
3,909,Andheri East,0,300000.0,0,1
1,465,Andheri East,0,150000.0,0,1
2,612,Andheri East,0,204000.0,0,1
2,667,Andheri East,0,222000.0,0,1
2,975,Andheri East,1,258000.0,0,1
2,958,Andheri East,1,290400.0,0,1
1,624,Andheri East,1,162000.0,0,1
3,1262,Andheri East,0,267600.0,0,1
3,1276,Andheri East,1,412800.0,0,1
3,1191,Andheri East,1,380400.0,0,1
3,1113,Andheri East,1,350400.0,0,1
2,958,Andheri East,1,290400.0,0,1
2,762,Andheri East,1,214800.0,0,1
1,624,Andheri East,1,162000.0,0,1
2,883,Andheri East,1,216000.0,0,1
3,1300,Andheri East,0,420000.0,0,0
2,895,Andheri East,0,252000.0,0,0
2,920,Andheri East,0,216000.0,0,0
1,735,Andheri East,1,144000.0,0,1
2,970,Andheri East,0,300000.0,0,0
2,1000,Andheri East,0,278400.0,0,1
1,652,Andheri East,0,156000.0,0,0
3,1262,Andheri East,0,267600.0,0,1
1,410,Andheri East,0,87600.0,2,0
1,400,Andheri East,0,108000.0,2,0
2,925,Andheri East,0,216000.0,0,0
1,590,Andheri East,0,120000.0,0,0
2,790,Andheri East,0,178800.0,0,1
1,598,Andheri East,0,162000.0,0,0
1,550,Andheri East,0,154800.0,0,0
2,790,Andheri East,0,204000.0,0,0
2,1000,Andheri East,0,312000.0,0,0
1,637,Andheri East,1,136799.99999999997,0,1
1,600,Andheri East,1,130800.0,0,1
3,1204,Andheri East,1,252000.0,0,1
5,3099,Andheri East,0,748800.0,0,1
2,912,Andheri East,0,264000.0,0,1
1,550,Andheri East,0,168000.0,0,0
2,692,Andheri East,1,222000.0,0,1
2,856,Andheri East,0,204000.0,0,1
2,1152,Andheri East,0,258000.0,0,0
2,1145,Andheri East,0,306000.0,0,0
2,1278,Andheri East,0,300000.0,0,0
2,1020,Andheri East,0,237600.0,0,0
3,1100,Andheri East,0,336000.0,0,0
3,1200,Andheri East,0,378000.0,0,0
3,1374,Andheri East,0,420000.0,0,0
1,701,Andheri East,0,174000.0,0,0
2,928,Andheri East,0,240000.0,0,0
2,1120,Andheri East,1,226800.0,0,0
2,902,Andheri East,0,192000.0,0,0
1,675,Andheri East,0,165599.99999999997,0,0
4,1800,Andheri East,0,456000.0,0,0
1,670,Andheri East,0,156000.0,0,0
2,950,Andheri East,0,234000.0,0,0
3,1450,Andheri East,0,444000.0,0,0
1,640,Andheri East,0,138000.0,0,0
2,950,Andheri East,1,204000.0,0,1
2,1250,Andheri East,0,294000.0,0,0
1,620,Andheri East,0,138000.0,0,0
2,920,Andheri East,0,222000.0,0,0
1,567,Andheri East,0,153600.0,0,0
3,1250,Andheri East,0,279600.0,0,0
3,1350,Andheri East,1,267600.0,0,1
2,920,Andheri East,0,222000.0,0,0
2,1142,Andheri East,0,264000.0,0,0
2,1000,Andheri East,0,288000.0,0,0
3,1128,Andheri East,0,360000.0,0,0
2,1338,Andheri East,0,264000.0,0,1
1,552,Andheri East,0,132000.0,0,1
2,765,Andheri East,0,178800.0,0,1
2,898,Andheri East,0,238800.0,0,1
1,650,Andheri East,0,174000.0,0,0
2,1050,Andheri East,0,222000.0,0,0
2,850,Andheri East,0,180000.0,0,0
4,1800,Andheri East,0,390000.0,0,0
2,915,Andheri East,0,198000.0,0,0
2,960,Andheri East,0,200400.0,0,0
2,790,Andheri East,0,180000.0,0,0
1,838,Andheri East,1,174000.0,0,0
1,838,Andheri East,1,174000.0,0,0
1,838,Andheri East,1,174000.0,0,0
1,640,Andheri East,0,144000.0,0,0
1,640,Andheri East,0,144000.0,0,0
2,890,Andheri East,0,180000.0,0,0
2,900,Andheri East,0,222000.0,0,0
1,771,Andheri East,1,168000.0,0,1
3,1250,Andheri East,1,316800.0,0,1
2,950,Andheri East,1,232800.0,0,1
1,450,Andheri East,1,92160.0,0,1
3,1086,Andheri East,0,316800.0,0,1
2,841,Andheri East,0,218400.0,0,1
2,900,Andheri East,1,247200.0,0,1
2,900,Andheri East,1,266400.00000000006,0,1
2,768,Andheri East,0,162000.0,0,0
2,850,Andheri East,1,282000.0,0,1
2,883,Andheri East,1,216000.0,0,1
3,1081,Andheri East,1,300000.0,0,1
5,1955,Andheri East,0,493200.0,0,1
3,1103,Andheri East,1,306000.0,0,1
2,1125,Andheri East,0,276000.0,0,1
3,1275,Andheri East,0,300000.0,0,1
3,1275,Andheri East,0,318000.0,0,1
2,1125,Andheri East,1,278400.0,0,1
1,426,Andheri East,1,132000.0,0,1
1,456,Andheri East,1,138000.0,0,1
1,650,Andheri East,1,132000.0,0,1
2,1125,Andheri East,0,270000.0,0,1
2,722,Andheri East,1,234000.0,0,1
3,2072,Andheri East,1,465600.0,0,1
2,694,Andheri East,1,213600.0,0,1
2,703,Andheri East,1,211200.0,0,1
2,703,Andheri East,1,218400.0,0,1
3,882,Andheri East,1,283200.0,0,1
3,904,Andheri East,0,288000.0,0,1
2,1235,Andheri East,1,276000.0,0,1
2,1123,Andheri East,1,261600.0,0,1
3,904,Andheri East,0,288000.0,0,1
1,650,Andheri East,1,132000.0,0,1
2,1235,Andheri East,1,277200.0,0,1
3,1376,Andheri East,1,325200.0,0,1
3,2115,Andheri East,1,480000.0,0,1
4,1890,Andheri East,0,477600.0,0,1
3,1446,Andheri East,1,294000.0,0,1
3,882,Andheri East,1,288000.0,0,1
3,904,Andheri East,1,284400.0,0,1
2,1235,Andheri East,1,277200.0,0,1
3,1376,Andheri East,1,325200.0,0,1
3,2115,Andheri East,1,480000.0,0,1
3,1448,Andheri East,0,286800.0,0,1
2,956,Andheri East,0,226800.0,0,1
3,1448,Andheri East,0,286800.0,0,1
2,1235,Andheri East,1,276000.0,0,1
2,778,Andheri East,1,258000.0,0,1
2,736,Andheri East,1,238800.0,0,1
1,750,Andheri East,0,192000.0,0,0
1,675,Andheri East,0,180000.0,0,0
2,990,Andheri East,0,270000.0,0,0
2,1200,Andheri East,0,360000.0,0,1
1,550,Andheri East,0,180000.0,0,0
1,650,Andheri East,1,132000.0,0,1
2,1235,Andheri East,1,277200.0,0,1
3,1376,Andheri East,1,325200.0,0,1
3,2115,Andheri East,1,480000.0,0,1
1,750,Andheri East,0,192000.0,0,0
1,675,Andheri East,0,180000.0,0,0
2,990,Andheri East,0,270000.0,0,0
2,1200,Andheri East,0,360000.0,0,1
1,550,Andheri East,0,180000.0,0,0
3,1446,Andheri East,1,294000.0,0,1
2,1100,Andheri East,0,312000.0,0,0
1,550,Andheri East,0,144000.0,0,0
3,1448,Andheri East,0,294000.0,0,1
3,1854,Andheri East,0,384000.0,0,1
3,1491,Andheri East,0,308400.0,0,1
1,300,Andheri East,1,60000.0,2,0
1,775,Andheri East,0,193200.00000000003,0,1
1,775,Andheri East,0,194400.00000000003,0,1
1,775,Andheri East,0,195599.99999999997,0,1
1,775,Andheri East,0,196799.99999999997,0,1
2,1095,Andheri East,0,265200.0,0,1
2,1095,Andheri East,0,266400.00000000006,0,1
2,1095,Andheri East,0,267600.0,0,1
2,1095,Andheri East,0,268800.00000000006,0,1
3,1386,Andheri East,0,375600.0,0,1
2,867,Andheri East,0,252000.0,0,1
2,1054,Andheri East,0,282000.0,0,1
2,891,Andheri East,0,225600.0,0,1
3,996,Andheri East,0,252000.0,0,1
3,1062,Andheri East,0,267600.0,0,1
4,1790,Andheri East,0,451200.0,0,1
4,1890,Andheri East,0,477600.0,0,1
1,426,Andheri East,1,132000.0,0,1
1,456,Andheri East,1,138000.0,0,1
2,1125,Andheri East,0,276000.0,0,1
3,1275,Andheri East,0,300000.0,0,1
3,1275,Andheri East,0,318000.0,0,1
2,1125,Andheri East,1,278400.0,0,1
1,300,Andheri East,1,60000.0,2,0
2,1125,Andheri East,0,264000.0,0,1
3,1275,Andheri East,0,309600.0,0,1
2,840,Andheri East,0,234000.0,0,1
2,886,Andheri East,0,204000.0,0,0
1,300,Andheri East,1,60000.0,2,0
3,1448,Andheri East,0,294000.0,0,1
3,1854,Andheri East,0,384000.0,0,1
3,1491,Andheri East,0,308400.0,0,1
1,775,Andheri East,0,193200.00000000003,0,1
1,775,Andheri East,0,194400.00000000003,0,1
1,775,Andheri East,0,195599.99999999997,0,1
1,775,Andheri East,0,196799.99999999997,0,1
2,1095,Andheri East,0,265200.0,0,1
2,1095,Andheri East,0,266400.00000000006,0,1
2,1095,Andheri East,0,267600.0,0,1
2,1095,Andheri East,0,268800.00000000006,0,1
3,1386,Andheri East,0,375600.0,0,1
1,300,Andheri East,1,60000.0,2,0
2,938,Andheri East,0,250800.0,0,1
3,1175,Andheri East,0,322800.0,0,1
2,840,Andheri East,0,234000.0,0,1
2,857,Andheri East,1,240000.0,0,1
3,1280,Andheri East,0,294000.0,0,0
2,1146,Andheri East,1,226800.0,0,1
3,1280,Andheri East,0,294000.0,0,0
3,1039,Andheri East,1,295200.0,0,0
2,790,Andheri East,0,222000.0,0,0
2,1100,Andheri East,0,324000.0,0,0
3,1275,Andheri East,0,324000.0,0,1
3,1275,Andheri East,0,324000.0,0,1
1,602,Andheri East,1,121200.0,0,1
2,969,Andheri East,0,193200.00000000003,0,1
3,1017,Andheri East,1,300000.0,0,1
2,1050,Andheri East,0,276000.0,0,0
2,826,Andheri East,1,172800.0,0,1
1,650,Andheri East,0,144000.0,0,0
1,665,Andheri East,0,134400.00000000003,0,0
2,980,Andheri East,0,222000.0,0,0
2,980,Andheri East,0,216000.0,0,0
2,842,Andheri East,0,222000.0,0,0
2,1200,Andheri East,0,246000.0,0,0
2,1041,Andheri East,0,276000.0,0,0
2,1011,Andheri East,0,280800.0,0,1
3,1324,Andheri East,0,384000.0,0,1
2,969,Andheri East,0,193200.00000000003,0,1
3,1137,Andheri East,1,345600.0,0,1
2,883,Andheri East,1,216000.0,0,1
2,1091,Andheri East,0,225600.0,0,1
3,1700,Andheri East,0,480000.0,0,0
2,1050,Andheri East,0,244800.0,0,0
2,852,Andheri East,0,186000.0,0,0
1,459,Andheri East,1,145200.0,0,1
2,915,Andheri East,1,288000.0,0,1
1,454,Andheri East,1,144000.0,0,1
2,747,Andheri East,1,228000.0,0,1
1,650,Andheri East,0,141600.0,0,0
3,2072,Andheri East,1,462000.0,0,1
1,710,Andheri East,0,157200.0,0,0
1,687,Andheri East,0,180000.0,0,1
2,1080,Andheri East,1,276000.0,0,1
1,650,Andheri East,0,156000.0,0,0
3,1038,Andheri East,0,273599.99999999994,0,0
3,904,Andheri East,1,289200.0,0,1
2,996,Andheri East,0,216000.0,0,0
2,925,Andheri East,0,276000.0,0,0
2,890,Andheri East,1,266400.00000000006,0,1
3,1275,Andheri East,0,300000.0,0,1
2,1131,Andheri East,1,286800.0,0,1
2,949,Andheri East,0,211200.0,0,1
2,1000,Andheri East,1,216000.0,0,1
4,3200,Andheri East,1,636000.0,0,1
3,1850,Andheri East,1,432000.0,0,1
3,1650,Andheri East,1,420000.0,0,1
2,1290,Andheri East,1,276000.0,0,1
4,1850,Andheri East,1,372000.0,0,1
1,469,Andheri East,1,152400.0,0,1
2,795,Andheri East,1,252000.0,0,1
1,326,Andheri East,1,108600.0,0,1
4,1500,Andheri East,0,354000.0,0,0
1,750,Andheri East,0,150000.0,0,0
2,950,Andheri East,0,270000.0,0,0
1,750,Andheri East,0,150000.0,0,0
2,808,Andheri East,1,175200.0,0,1
2,1090,Andheri East,1,228000.0,0,1
2,1150,Andheri East,0,228000.0,0,1
2,1349,Andheri East,0,394800.0,0,1
3,2179,Andheri East,0,638400.0,0,1
1,600,Andheri East,1,127200.0,0,1
1,600,Andheri East,1,127200.0,0,1
1,600,Andheri East,1,127200.0,0,1
2,1000,Andheri East,1,216000.0,0,1
2,1148,Andheri East,0,270000.0,0,1
2,808,Andheri East,1,175200.0,0,1
2,917,Andheri East,1,196799.99999999997,0,1
1,750,Andheri East,1,150000.0,0,1
3,1500,Andheri East,0,494400.0,0,1
1,429,Andheri East,0,120000.0,0,1
1,486,Andheri East,0,136799.99999999997,0,1
1,479,Andheri East,0,134400.00000000003,0,1
2,522,Andheri East,0,146400.0,0,1
2,577,Andheri East,0,162000.0,0,1
1,425,Andheri East,0,119748.0,0,1
2,622,Andheri East,0,175200.0,0,1
2,526,Andheri East,0,147600.0,0,1
1,521,Andheri East,0,146400.0,0,1
1,487,Andheri East,0,136799.99999999997,0,1
2,600,Andheri East,0,169200.0,0,1
2,556,Andheri East,0,156000.0,0,1
2,484,Andheri East,0,135599.99999999997,0,1
2,576,Andheri East,0,162000.0,0,1
1,432,Andheri East,0,121200.0,0,1
1,455,Andheri East,0,127200.0,0,1
2,525,Andheri East,0,147600.0,0,1
1,471,Andheri East,0,132000.0,0,1
1,499,Andheri East,0,140400.0,0,1
1,425,Andheri East,0,119868.0,0,1
2,577,Andheri East,0,162000.0,0,1
2,950,Andheri East,0,258000.0,0,1
3,1050,Andheri East,0,288000.0,0,1
2,850,Andheri East,1,216000.0,0,1
3,1100,Andheri East,0,354000.0,0,0
2,852,Andheri East,0,186000.0,0,0
3,1450,Andheri East,0,432000.0,0,0
2,1050,Andheri East,0,232800.0,0,0
2,1020,Andheri East,0,204000.0,0,0
2,1050,Andheri East,0,252000.0,0,0
1,540,Andheri East,0,144000.0,0,0
2,1050,Andheri East,0,240000.0,0,0
1,650,Andheri East,0,132000.0,0,0
2,1100,Andheri East,0,234000.0,0,0
1,630,Andheri East,0,156000.0,0,0
2,902,Andheri East,0,198000.0,0,0
1,550,Andheri East,0,156000.0,0,0
1,410,Andheri East,0,102000.0,2,0
2,642,Andheri East,0,204000.0,0,0
2,950,Andheri East,0,246000.0,0,0
3,1080,Andheri East,0,354000.0,0,0
1,570,Andheri East,0,132000.0,0,0
1,540,Andheri East,0,162000.0,0,0
2,710,Andheri East,0,180000.0,0,0
1,535,Andheri East,0,114000.0,0,0
1,480,Andheri East,0,132000.0,0,0
2,642,Andheri East,0,206400.0,0,1
1,540,Andheri East,0,123600.0,0,0
3,1500,Andheri East,0,420000.0,0,0
3,1500,Andheri East,0,432000.0,0,0
3,1050,Andheri East,0,336000.0,0,0
1,612,Andheri East,0,120000.0,0,0
2,1075,Andheri East,0,300000.0,0,0
1,735,Andheri East,0,162000.0,0,0
2,945,Andheri East,0,252000.0,0,1
2,630,Andheri East,0,204000.0,0,0
2,630,Andheri East,0,204000.0,0,0
3,1325,Andheri East,1,294000.0,0,1
2,1050,Andheri East,1,222000.0,0,1
3,1400,Andheri East,1,342000.0,0,1
3,1300,Andheri East,1,312000.0,0,1
2,1150,Andheri East,1,270000.0,0,1
2,975,Andheri East,1,228000.0,0,1
2,900,Andheri East,1,238800.0,0,1
2,1050,Andheri East,1,226800.0,0,1
3,1200,Andheri East,1,306000.0,0,1
3,1350,Andheri East,1,301199.99999999994,0,0
2,750,Andheri East,1,198000.0,0,1
1,550,Andheri East,1,138000.0,0,1
2,870,Andheri East,1,270000.0,0,1
2,750,Andheri East,1,198000.0,0,1
1,550,Andheri East,1,138000.0,0,1
2,870,Andheri East,1,270000.0,0,1
2,750,Andheri East,1,240000.0,0,1
1,650,Andheri East,1,174000.0,0,1
2,900,Andheri East,1,238800.0,0,1
2,850,Andheri East,0,258000.0,0,1
2,730,Andheri East,0,180000.0,0,1
1,520,Andheri East,0,145200.0,0,1
1,559,Andheri East,1,120000.0,0,1
3,1280,Andheri East,0,348000.0,0,1
2,685,Andheri East,1,174000.0,0,1
2,600,Andheri East,0,178800.0,0,1
2,710,Andheri East,1,183600.0,0,1
2,665,Andheri East,1,168000.0,0,1
2,750,Andheri East,1,190800.0,0,1
2,750,Andheri East,1,198000.0,0,1
2,600,Andheri East,0,178800.0,0,1
2,710,Andheri East,1,183600.0,0,1
2,665,Andheri East,1,168000.0,0,1
2,750,Andheri East,1,190800.0,0,1
2,750,Andheri East,1,198000.0,0,1
1,585,Andheri East,0,138000.0,0,0
3,1500,Andheri East,1,424800.0,0,1
2,1050,Andheri East,1,237600.0,0,1
3,1350,Andheri East,1,300000.0,0,1
3,1200,Andheri East,0,330000.0,0,0
1,700,Andheri East,0,180000.0,0,0
3,1400,Andheri East,1,393599.99999999994,0,1
2,1150,Andheri East,1,295200.0,0,1
2,610,Andheri East,0,156000.0,0,0
3,1800,Andheri East,0,408000.0,0,0
2,1290,Andheri East,0,282000.0,0,0
2,1020,Andheri East,0,210000.0,0,0
1,700,Andheri East,0,138000.0,0,0
1,665,Andheri East,0,144000.0,0,0
2,610,Andheri East,0,162000.0,0,0
2,1050,Andheri East,0,252000.0,0,0
2,1050,Andheri East,0,240000.0,0,0
2,800,Andheri East,0,178800.0,0,0
2,1079,Andheri East,0,216000.0,0,0
2,1079,Andheri East,0,225600.0,0,0
1,612,Andheri East,0,138000.0,0,0
2,610,Andheri East,0,156000.0,0,0
3,1800,Andheri East,0,408000.0,0,0
2,1290,Andheri East,0,282000.0,0,0
2,1020,Andheri East,0,210000.0,0,0
1,700,Andheri East,0,138000.0,0,0
1,665,Andheri East,0,144000.0,0,0
2,610,Andheri East,0,162000.0,0,0
2,1190,Andheri East,0,288000.0,0,0
3,1300,Andheri East,1,384000.0,0,0
2,816,Andheri East,0,249600.0,0,0
1,500,Andheri East,0,150000.0,0,0
1,450,Andheri East,1,116400.0,0,1
2,750,Andheri East,1,205200.0,0,1
3,1144,Andheri East,0,336000.0,0,1
2,1150,Andheri East,0,276000.0,0,1
2,600,Andheri East,0,198000.0,0,0
1,500,Andheri East,0,156000.0,0,0
2,600,Andheri East,0,198000.0,0,0
1,460,Andheri East,0,132000.0,0,0
2,896,Andheri East,1,186000.0,0,1
2,826,Andheri East,1,175200.0,0,1
3,1229,Andheri East,0,300000.0,0,1
2,917,Andheri East,1,196799.99999999997,0,1
3,1229,Andheri East,0,300000.0,0,1
2,917,Andheri East,1,196799.99999999997,0,1
4,2609,Andheri East,0,625200.0,0,1
2,808,Andheri East,1,175200.0,0,1
2,1135,Andheri East,0,259200.0,0,1
2,1080,Andheri East,1,276000.0,0,1
1,600,Andheri East,1,127200.0,0,1
2,1135,Andheri East,0,270000.0,0,1
2,1010,Andheri East,1,248400.0,0,1
1,336,Andheri East,0,78000.0,0,0
2,700,Andheri East,1,186000.0,0,1
1,600,Andheri East,1,118800.0,0,1
1,500,Andheri East,1,132000.0,0,1
2,680,Andheri East,1,223200.0,0,1
1,508,Andheri East,0,138000.0,0,1
2,880,Andheri East,0,210000.0,0,1
2,880,Andheri East,0,210000.0,0,1
2,722,Andheri East,0,234000.0,0,1
